game_id,game,date,time,round,phase,season_code,score_a,score_b,team_a,team_b,team_id_a,team_id_b,coach_a,coach_b,game_time,remaining_partial_time,referee_1,referee_2,referee_3,stadium,capacity,w_id,fouls_a,fouls_b,timeouts_a,timeouts_b,score_quarter_1_a,score_quarter_2_a,score_quarter_3_a,score_quarter_4_a,score_quarter_1_b,score_quarter_2_b,score_quarter_3_b,score_quarter_4_b,score_extra_time_1_a,score_extra_time_2_a,score_extra_time_3_a,score_extra_time_4_a,score_extra_time_1_b,score_extra_time_2_b,score_extra_time_3_b,score_extra_time_4_b
E2007_074,LJU-SOP,2007-12-06,20:45:00,7,REGULAR SEASON,E2007,68,49,UNION OLIMPIJA,PROKOM TREFL SOPOT,LJU,SOP,,,40:00,00:00,"VOREADIS, LAZAROS","SAHIN, TOLGA","MIKHAYLOV, SERGEY",TIVOLI  ARENA,5000,80,15,14,2,4,13,35,49,68,15,26,41,49,,,,,,,,
E2007_075,CSK-VIR,2007-12-05,18:15:00,7,REGULAR SEASON,E2007,79,53,CSKA MOSCOW,VIRTUS VIDIVICI BOLOGNA,CSK,VIR,,,40:00,00:00,"GONTAS, SPIROS","HIERREZUELO, DANI","VOJINOVIC, MILIJA",UNIVERSAL SPORTS HALL CSKA,4000,80,17,27,0,4,26,39,57,79,18,33,46,53,,,,,,,,
E2007_076,ZAL-BAS,2007-12-06,19:15:00,7,REGULAR SEASON,E2007,95,92,ZALGIRIS,TAU CERAMICA,ZAL,BAS,,,40:00,00:00,"PITSILKAS, NIKOLAOS","BELOSEVIC, ILIJA","VIATOR, EDDIE",S.DARIUS AND S.GIRENAS SPORT CENTER,5000,80,24,28,3,5,19,46,64,95,23,48,63,92,,,,,,,,
E2007_077,TEL-ARI,2007-12-06,19:50:00,7,REGULAR SEASON,E2007,85,70,MACCABI ELITE TEL AVIV,ARIS TT BANK,TEL,ARI,,,40:00,00:00,"MARTIN, JOSE","JERSAN, ANDREJ","SUTULOVIC, ZORAN",NOKIA ARENA,11000,80,26,15,3,5,23,50,65,85,14,30,53,70,,,,,,,,
E2007_078,LEM-MIL,2007-12-06,20:30:00,7,REGULAR SEASON,E2007,63,71,LE MANS SARTHE BASKET,ARMANI JEANS MILANO,LEM,MIL,,,40:00,00:00,"MITJANA, JUAN CARLOS","BOLTAUZER, MATEJ","LEFWERTH, OSCAR",ANTARES,3700,80,25,17,0,0,17,31,53,63,13,33,49,71,,,,,,,,
E2007_079,LIE-CIB,2007-12-05,19:15:00,7,REGULAR SEASON,E2007,93,59,LIETUVOS RYTAS,CIBONA,LIE,CIB,,,40:00,00:00,"ZACHARA, IVAN","MOUZAKIS, COSTAS","LATISEVS, OLEGS",SIEMENS ARENA,9845,80,23,22,1,5,23,47,70,93,14,25,42,59,,,,,,,,
E2007_080,IST-MAL,2007-12-05,19:15:00,7,REGULAR SEASON,E2007,91,75,EFES PILSEN ISTANBUL,UNICAJA,IST,MAL,,,40:00,00:00,"JUNGEBRAND, CARL","CHIARI, ROBERTO","RYZHYK, BORYS",ABDI IPEKÇI SPORTS HALL,0,80,22,14,3,4,28,51,71,91,21,36,55,75,,,,,,,,
E2007_081,PAR-ULK,2007-12-05,20:45:00,7,REGULAR SEASON,E2007,72,76,PARTIZAN IGOKEA,FENERBAHCE ULKER,PAR,ULK,,,40:00,00:00,"BACHAR, SHMUEL","SPIRIDONOS, LEONIDAS","PEREZ PEREZ, MIGUEL",PIONIR,6528,80,26,26,3,3,16,34,52,72,20,35,55,76,,,,,,,,
E2007_082,BAR-BAM,2007-12-05,20:45:00,7,REGULAR SEASON,E2007,80,58,AXA FC BARCELONA,BROSE BASKETS,BAR,BAM,,,40:00,00:00,"ZAVLANOS, NIKOLAOS","ANKARALI, RECEP","DOZAI, SRADAN",PALAU BLAUGRANA,0,80,18,18,1,3,16,37,55,80,11,33,42,58,,,,,,,,
E2007_083,ROA-ROM,2007-12-05,20:30:00,7,REGULAR SEASON,E2007,104,85,CHORALE ROANNE,LOTTOMATICA ROMA,ROA,ROM,,,40:00,00:00,"AMOROS, XAVIER","ZIEMBLICKI, GRZEGORZ","ANASTOPOULOS, PANAGIOTIS",MAISON DES SPORTS,0,80,16,33,1,4,26,49,75,104,15,41,57,85,,,,,,,,
E2007_084,PAN-MAD,2007-12-06,20:30:00,7,REGULAR SEASON,E2007,92,85,PANATHINAIKOS,REAL MADRID,PAN,MAD,,,40:00,00:00,"FACCHINI, FABIO","CEREBUCH, GUERRINO","MUHVIC, DUBRAVKO",O.A.K.A.,0,80,23,29,2,1,25,46,65,92,20,47,68,85,,,,,,,,
E2007_085,BAS-OLY,2007-12-12,20:30:00,8,REGULAR SEASON,E2007,75,64,TAU CERAMICA,OLYMPIACOS PIRAEUS,BAS,OLY,,,40:00,00:00,"LAMONICA, LUIGI","PILIPAUSKAS, KESTUTIS","RYZHYK, BORYS",FERNANDO BUESA ARENA,8300,80,22,21,1,2,25,36,57,75,14,38,59,64,,,,,,,,
E2007_086,ZAL-VIR,2007-12-13,19:15:00,8,REGULAR SEASON,E2007,102,82,ZALGIRIS,VIRTUS VIDIVICI BOLOGNA,ZAL,VIR,,,40:00,00:00,"GARCIA ORTIZ, JOSE RAMON","KLAAR, LARS","ZAMOJSKI, JAKUB",S.DARIUS AND S.GIRENAS SPORT CENTER,5000,80,22,18,3,2,30,51,83,102,17,32,50,82,,,,,,,,
E2007_087,CSK-SOP,2007-12-12,18:15:00,8,REGULAR SEASON,E2007,99,67,CSKA MOSCOW,PROKOM TREFL SOPOT,CSK,SOP,,,40:00,00:00,"ZAVLANOS, NIKOLAOS","PATERNICO, CARMELO","NESKOVIC, DRAGAN",UNIVERSAL SPORTS HALL CSKA,3500,80,12,22,0,3,21,48,73,99,13,34,51,67,,,,,,,,
E2007_088,LJU-SIE,2007-12-13,20:45:00,8,REGULAR SEASON,E2007,80,86,UNION OLIMPIJA,MONTEPASCHI SIENA,LJU,SIE,,,40:00,00:00,"PITSILKAS, NIKOLAOS","CHRISTODOULOU, CHRISTOS","LOPES, LUIS",TIVOLI  ARENA,5500,80,22,17,5,4,22,39,60,80,21,36,55,86,,,,,,,,
E2007_089,MAL-ARI,2007-12-12,20:45:00,8,REGULAR SEASON,E2007,73,52,UNICAJA,ARIS TT BANK,MAL,ARI,,,40:00,00:00,"BRAZAUSKAS, ROMUALDAS","MAESTRE, NICOLAS","HERCEG, SINISA",PALACIO DE LOS DEPORTES J.M. MARTIN CARPENA,9150,80,16,16,2,3,18,31,55,73,9,26,43,52,,,,,,,,
E2007_090,IST-CIB,2007-12-12,19:15:00,8,REGULAR SEASON,E2007,100,74,EFES PILSEN ISTANBUL,CIBONA,IST,CIB,,,40:00,00:00,"BITTON, MOSHE","BULTO, VICENTE","SABETTA, ENRICO",ABDI IPEKÇI SPORTS HALL,3000,80,25,28,2,4,25,52,79,100,18,42,59,74,,,,,,,,
E2007_091,LIE-MIL,2007-12-12,19:15:00,8,REGULAR SEASON,E2007,75,62,LIETUVOS RYTAS,ARMANI JEANS MILANO,LIE,MIL,,,40:00,00:00,"VOREADIS, LAZAROS","KOLAR, ROMAN","OZOLS, ARNIS",SIEMENS ARENA,10780,80,20,15,3,4,22,42,62,75,19,34,50,62,,,,,,,,
E2007_092,LEM-TEL,2007-12-13,20:30:00,8,REGULAR SEASON,E2007,91,99,LE MANS SARTHE BASKET,MACCABI ELITE TEL AVIV,LEM,TEL,,,40:00,00:00,"ARTEAGA, JUAN CARLOS","BELOSEVIC, ILIJA","RADOVIC, SRETEN",ANTARES,4200,80,17,21,6,4,25,44,60,91,24,50,79,99,,,,,,,,
E2007_093,MAD-ULK,2007-12-13,20:00:00,8,REGULAR SEASON,E2007,87,77,REAL MADRID,FENERBAHCE ULKER,MAD,ULK,,,40:00,00:00,"KOUKOULEKIDIS, STELIOS","ROCHA, FERNANDO","VYKLICKY, ROBERT",PALACIO VISTALEGRE,5200,80,16,17,0,1,26,47,62,87,18,33,50,77,,,,,,,,
E2007_094,ROM-PAN,2007-12-13,20:30:00,8,REGULAR SEASON,E2007,85,67,LOTTOMATICA ROMA,PANATHINAIKOS,ROM,PAN,,,40:00,00:00,"SUDEK, PETR","ANKARALI, RECEP","PEREZ PIZARRO, EMILIO",PALALOTTOMATICA,3720,80,24,19,3,5,20,48,68,85,23,48,57,67,,,,,,,,
E2007_095,ROA-BAM,2007-12-12,20:30:00,8,REGULAR SEASON,E2007,84,81,CHORALE ROANNE,BROSE BASKETS,ROA,BAM,,,40:00,00:00,"CICORIA, GIANPAOLO","CMIKIEWICZ, MAREK","JASEVICIUS, TOMAS",MAISON DES SPORTS,1500,80,17,30,3,4,21,33,57,84,20,36,57,81,,,,,,,,
E2007_096,BAR-PAR,2007-12-13,20:45:00,8,REGULAR SEASON,E2007,95,69,AXA FC BARCELONA,PARTIZAN IGOKEA,BAR,PAR,,,40:00,00:00,"DRABIKOVSKY, VOLODYMR","CHAMBON, DAVID","PILOIDIS, ANASTASIOS",PALAU BLAUGRANA,3427,80,22,23,0,2,28,47,65,95,14,36,51,69,,,,,,,,
E2007_097,OLY-LJU,2007-12-19,19:45:00,9,REGULAR SEASON,E2007,113,80,OLYMPIACOS PIRAEUS,UNION OLIMPIJA,OLY,LJU,,,40:00,00:00,"HIERREZUELO, DANI","PEREZ PIZARRO, EMILIO","SABETTA, ENRICO",PEACE AND FRIENDSHIP STADIUM,0,80,21,29,0,0,28,53,78,113,17,43,61,80,,,,,,,,
E2007_098,SIE-CSK,2007-12-19,20:30:00,9,REGULAR SEASON,E2007,66,69,MONTEPASCHI SIENA,CSKA MOSCOW,SIE,CSK,,,40:00,00:00,"VOREADIS, LAZAROS","BELOSEVIC, ILIJA","JERSAN, ANDREJ",PALASPORTS MENS SANA,0,80,21,12,0,0,21,43,57,66,21,33,56,69,,,,,,,,
E2007_099,SOP-ZAL,2007-12-19,19:45:00,9,REGULAR SEASON,E2007,80,85,PROKOM TREFL SOPOT,ZALGIRIS,SOP,ZAL,,,40:00,00:00,"KOUKOULEKIDIS, STELIOS","PEREZ PEREZ, MIGUEL","LATISEVS, OLEGS",HALA SPORTOWA SOPOTU,2000,80,27,24,5,4,22,40,53,80,10,35,63,85,,,,,,,,
E2007_100,VIR-BAS,2007-12-20,20:30:00,9,REGULAR SEASON,E2007,69,85,VIRTUS VIDIVICI BOLOGNA,TAU CERAMICA,VIR,BAS,,,40:00,00:00,"BRAZAUSKAS, ROMUALDAS","MOUZAKIS, COSTAS","JOVCIC, MILIJOVE",PALAMALAGUTI,3610,80,13,14,4,1,17,34,55,69,26,43,67,85,,,,,,,,
E2007_101,ARI-LEM,2007-12-20,20:30:00,9,REGULAR SEASON,E2007,93,74,ARIS TT BANK,LE MANS SARTHE BASKET,ARI,LEM,,,40:00,00:00,"AMOROS, XAVIER","POZZANA, MAURO","KRAUSE, OLIVER",PALAIS DES SPORTS,2000,80,20,20,2,3,27,54,68,93,23,35,50,74,,,,,,,,
E2007_102,TEL-LIE,2007-12-20,19:50:00,9,REGULAR SEASON,E2007,82,87,MACCABI ELITE TEL AVIV,LIETUVOS RYTAS,TEL,LIE,,,40:00,00:00,"MITJANA, JUAN CARLOS","PUKL,SASA","GONTAS, SPIROS",NOKIA ARENA,11000,80,23,23,3,3,25,41,64,82,22,42,61,87,,,,,,,,
E2007_103,MIL-IST,2007-12-19,20:30:00,9,REGULAR SEASON,E2007,73,76,ARMANI JEANS MILANO,EFES PILSEN ISTANBUL,MIL,IST,,,40:00,00:00,"SUDEK, PETR","MARTIN, JOSE","VOJINOVIC, MILIJA",PALALIDO,0,80,21,20,4,1,14,34,54,73,16,36,61,76,,,,,,,,
E2007_104,CIB-MAL,2007-12-20,18:15:00,9,REGULAR SEASON,E2007,62,76,CIBONA,UNICAJA,CIB,MAL,,,40:00,00:00,"ZAVLANOS, NIKOLAOS","CASTANO, ANIBAL","LOTTERMOSER, ROBERT",BASKETBALL CENTER  DRAZEN PETROVIC,3000,80,27,17,4,3,17,32,43,62,26,32,50,76,,,,,,,,
E2007_105,ULK-BAR,2007-12-20,19:15:00,9,REGULAR SEASON,E2007,78,85,FENERBAHCE ULKER,AXA FC BARCELONA,ULK,BAR,,,40:00,00:00,"PITSILKAS, NIKOLAOS","ZIEMBLICKI, GRZEGORZ","LEFWERTH, OSCAR",ABDI IPEKÇI SPORTS HALL,5000,80,20,19,2,3,15,41,56,78,21,43,63,85,,,,,,,,
E2007_106,PAR-ROA,2007-12-19,20:45:00,9,REGULAR SEASON,E2007,82,76,PARTIZAN IGOKEA,CHORALE ROANNE,PAR,ROA,,,40:00,00:00,"ARTEAGA, JUAN CARLOS","CHIARI, ROBERTO","MIKHAYLOV, SERGEY",PIONIR,0,80,27,17,4,4,14,40,60,82,30,51,64,76,,,,,,,,
E2007_107,BAM-PAN,2007-12-19,20:45:00,9,REGULAR SEASON,E2007,58,72,BROSE BASKETS,PANATHINAIKOS,BAM,PAN,,,40:00,00:00,"ZACHARA, IVAN","GARCIA ORTIZ, JOSE RAMON","VYKLICKY, ROBERT",JAKO ARENA BAMBERG,6800,80,29,20,4,3,8,28,43,58,17,40,53,72,,,,,,,,
E2007_108,ROM-MAD,2007-12-20,20:30:00,9,REGULAR SEASON,E2007,69,64,LOTTOMATICA ROMA,REAL MADRID,ROM,MAD,,,40:00,00:00,"JUNGEBRAND, CARL","CHRISTODOULOU, CHRISTOS","CHAMBON, DAVID",PALALOTTOMATICA,4201,80,16,19,4,4,19,34,49,69,19,32,53,64,,,,,,,,
E2007_109,VIR-OLY,2008-01-03,20:30:00,10,REGULAR SEASON,E2007,80,91,VIRTUS VIDIVICI BOLOGNA,OLYMPIACOS PIRAEUS,VIR,OLY,,,40:00,00:00,"ZACHARA, IVAN","LOVSYN, ANDREJ","VIATOR, EDDIE",PALAMALAGUTI,3765,80,20,26,3,1,20,40,59,80,25,50,71,91,,,,,,,,
E2007_110,BAS-SOP,2008-01-03,20:30:00,10,REGULAR SEASON,E2007,98,74,TAU CERAMICA,PROKOM TREFL SOPOT,BAS,SOP,,,40:00,00:00,"KOUKOULEKIDIS, STELIOS","KLAAR, LARS","CICORIA, GIANPAOLO",FERNANDO BUESA ARENA,7600,80,17,23,0,1,28,61,79,98,24,40,47,74,,,,,,,,
E2007_111,ZAL-SIE,2008-01-03,19:45:00,10,REGULAR SEASON,E2007,75,69,ZALGIRIS,MONTEPASCHI SIENA,ZAL,SIE,,,40:00,00:00,"ZAVLANOS, NIKOLAOS","RYZHYK, BORYS","ANASTOPOULOS, PANAGIOTIS",S.DARIUS AND S.GIRENAS SPORT CENTER,5000,80,16,23,3,4,18,39,55,75,11,33,54,69,,,,,,,,
E2007_112,CSK-LJU,2008-01-02,18:15:00,10,REGULAR SEASON,E2007,74,57,CSKA MOSCOW,UNION OLIMPIJA,CSK,LJU,,,40:00,00:00,"DRABIKOVSKY, VOLODYMR","JASEVICIUS, TOMAS","MARICIC,SASA",UNIVERSAL SPORTS HALL CSKA,4500,80,10,21,3,4,13,34,54,74,13,28,41,57,,,,,,,,
E2007_113,CIB-ARI,2008-01-03,18:15:00,10,REGULAR SEASON,E2007,76,83,CIBONA,ARIS TT BANK,CIB,ARI,,,40:00,00:00,"GARCIA ORTIZ, JOSE RAMON","ANKARALI, RECEP","ROCHA, FERNANDO",BASKETBALL CENTER  DRAZEN PETROVIC,3000,80,22,20,5,5,20,41,62,76,24,48,68,83,,,,,,,,
E2007_114,MAL-MIL,2008-01-02,20:45:00,10,REGULAR SEASON,E2007,89,70,UNICAJA,ARMANI JEANS MILANO,MAL,MIL,,,40:00,00:00,"BELOSEVIC, ILIJA","DOZAI, SRADAN","PILOIDIS, ANASTASIOS",PALACIO DE LOS DEPORTES J.M. MARTIN CARPENA,8400,80,18,20,1,4,24,44,68,89,20,37,54,70,,,,,,,,
E2007_115,IST-TEL,2008-01-03,20:15:00,10,REGULAR SEASON,E2007,68,83,EFES PILSEN ISTANBUL,MACCABI ELITE TEL AVIV,IST,TEL,,,40:00,00:00,"VOREADIS, LAZAROS","LAMONICA, LUIGI","PEREZ PIZARRO, EMILIO",ABDI IPEKÇI SPORTS HALL,5000,80,17,22,5,2,23,34,54,68,22,45,62,83,,,,,,,,
E2007_116,LIE-LEM,2008-01-03,17:45:00,10,REGULAR SEASON,E2007,85,50,LIETUVOS RYTAS,LE MANS SARTHE BASKET,LIE,LEM,,,40:00,00:00,"MARTIN, JOSE","ZAMOJSKI, JAKUB","HERCEG, SINISA",SIEMENS ARENA,9200,80,15,15,3,3,23,48,72,85,10,26,35,50,,,,,,,,
E2007_117,ROM-ULK,2008-01-03,20:30:00,10,REGULAR SEASON,E2007,63,84,LOTTOMATICA ROMA,FENERBAHCE ULKER,ROM,ULK,,,40:00,00:00,"MITJANA, JUAN CARLOS","PILIPAUSKAS, KESTUTIS","NESKOVIC, DRAGAN",PALALOTTOMATICA,4834,80,26,17,4,2,18,32,44,63,19,42,59,84,,,,,,,,
E2007_118,MAD-BAM,2008-01-03,20:45:00,10,REGULAR SEASON,E2007,93,57,REAL MADRID,BROSE BASKETS,MAD,BAM,,,40:00,00:00,"BACHAR, SHMUEL","SUTULOVIC, ZORAN","MAESTRE, NICOLAS",PALACIO VISTALEGRE,7200,80,21,17,0,3,29,54,75,93,12,29,44,57,,,,,,,,
E2007_119,PAN-PAR,2008-01-02,19:45:00,10,REGULAR SEASON,E2007,67,66,PANATHINAIKOS,PARTIZAN IGOKEA,PAN,PAR,,,40:00,00:00,"JUNGEBRAND, CARL","HIERREZUELO, DANI","PATERNICO, CARMELO",O.A.K.A.,9500,80,19,29,3,5,16,33,55,67,15,29,43,66,,,,,,,,
E2007_120,ROA-BAR,2008-01-02,20:30:00,10,REGULAR SEASON,E2007,79,89,CHORALE ROANNE,AXA FC BARCELONA,ROA,BAR,,,40:00,00:00,"SUDEK, PETR","SAHIN, TOLGA","BOLTAUZER, MATEJ",MAISON DES SPORTS,4400,80,20,19,4,2,20,41,56,79,21,37,62,89,,,,,,,,
E2007_121,OLY-CSK,2008-01-10,20:30:00,11,REGULAR SEASON,E2007,71,67,OLYMPIACOS PIRAEUS,CSKA MOSCOW,OLY,CSK,,,40:00,00:00,"MITJANA, JUAN CARLOS","PUKL,SASA","CHAMBON, DAVID",PEACE AND FRIENDSHIP STADIUM,10000,80,17,19,0,0,15,39,58,71,15,33,51,67,,,,,,,,
E2007_122,LJU-ZAL,2008-01-10,20:45:00,11,REGULAR SEASON,E2007,74,83,UNION OLIMPIJA,ZALGIRIS,LJU,ZAL,,,40:00,00:00,"FACCHINI, FABIO","PILOIDIS, ANASTASIOS","MATTIOLI, GIANLUCA",TIVOLI  ARENA,5500,80,28,18,5,3,9,30,42,74,18,34,49,83,,,,,,,,
E2007_123,SIE-BAS,2008-01-09,20:30:00,11,REGULAR SEASON,E2007,83,71,MONTEPASCHI SIENA,TAU CERAMICA,SIE,BAS,,,40:00,00:00,"PITSILKAS, NIKOLAOS","ZIEMBLICKI, GRZEGORZ","MAESTRE, NICOLAS",PALASPORTS MENS SANA,0,80,21,20,1,1,28,39,60,83,23,33,49,71,,,,,,,,
E2007_124,SOP-VIR,2008-01-10,19:45:00,11,REGULAR SEASON,E2007,79,59,PROKOM TREFL SOPOT,VIRTUS VIDIVICI BOLOGNA,SOP,VIR,,,40:00,00:00,"DRABIKOVSKY, VOLODYMR","MASTRAFTSIS, CHRISTOS","LOTTERMOSER, ROBERT",100 YEARS OF SOPOT HALL,2000,80,23,14,2,3,20,39,58,79,16,36,51,59,,,,,,,,
E2007_125,ARI-LIE,2008-01-09,20:45:00,11,REGULAR SEASON,E2007,69,72,ARIS TT BANK,LIETUVOS RYTAS,ARI,LIE,,,40:00,00:00,"LAMONICA, LUIGI","ARTEAGA, JUAN CARLOS","VYKLICKY, ROBERT",PALAIS DES SPORTS,4500,80,20,20,5,2,15,36,51,69,12,32,49,72,,,,,,,,
E2007_126,LEM-IST,2008-01-10,20:30:00,11,REGULAR SEASON,E2007,84,91,LE MANS SARTHE BASKET,EFES PILSEN ISTANBUL,LEM,IST,,,45:00,00:00,"GARCIA ORTIZ, JOSE RAMON","JOVCIC, MILIJOVE","CICORIA, GIANPAOLO",ANTARES,3600,90,24,22,5,5,26,51,74,80,16,40,61,80,84,,,,91,,,
E2007_127,TEL-MAL,2008-01-10,20:50:00,11,REGULAR SEASON,E2007,87,68,MACCABI ELITE TEL AVIV,UNICAJA,TEL,MAL,,,40:00,00:00,"KOUKOULEKIDIS, STELIOS","SAHIN, TOLGA","ZAMOJSKI, JAKUB",NOKIA ARENA,11000,80,21,16,3,4,29,44,61,87,27,39,54,68,,,,,,,,
E2007_128,MIL-CIB,2008-01-09,20:30:00,11,REGULAR SEASON,E2007,63,72,ARMANI JEANS MILANO,CIBONA,MIL,CIB,,,40:00,00:00,"AMOROS, XAVIER","LOVSYN, ANDREJ","SPIRIDONOS, LEONIDAS",FORUMNET,0,80,17,21,4,4,16,35,48,63,16,33,51,72,,,,,,,,
E2007_129,ULK-ROA,2008-01-09,19:15:00,11,REGULAR SEASON,E2007,81,68,FENERBAHCE ULKER,CHORALE ROANNE,ULK,ROA,,,40:00,00:00,"VOREADIS, LAZAROS","JERSAN, ANDREJ","KOLAR, ROMAN",ABDI IPEKÇI SPORTS HALL,2800,80,13,13,4,2,28,44,65,81,13,36,55,68,,,,,,,,
E2007_130,BAR-PAN,2008-01-10,20:45:00,11,REGULAR SEASON,E2007,55,56,AXA FC BARCELONA,PANATHINAIKOS,BAR,PAN,,,40:00,00:00,"BRAZAUSKAS, ROMUALDAS","BELOSEVIC, ILIJA","VIATOR,EDDIE",PALAU BLAUGRANA,6821,80,18,15,5,3,15,31,44,55,16,23,44,56,,,,,,,,
E2007_131,PAR-MAD,2008-01-10,20:45:00,11,REGULAR SEASON,E2007,72,80,PARTIZAN IGOKEA,REAL MADRID,PAR,MAD,,,40:00,00:00,"ZAVLANOS, NIKOLAOS","ANKARALI, RECEP","LATISEVS, OLEGS",PIONIR,6753,80,23,20,3,1,17,38,53,72,21,41,61,80,,,,,,,,
E2007_132,BAM-ROM,2008-01-09,20:45:00,11,REGULAR SEASON,E2007,59,73,BROSE BASKETS,LOTTOMATICA ROMA,BAM,ROM,,,40:00,00:00,"REMS, IZTOK","HIERREZUELO, DANI","LEFWERTH, OSCAR",JAKO ARENA BAMBERG,6800,80,25,23,5,3,11,26,39,59,16,32,50,73,,,,,,,,
E2007_133,SOP-OLY,2008-01-17,19:45:00,12,REGULAR SEASON,E2007,63,59,PROKOM TREFL SOPOT,OLYMPIACOS PIRAEUS,SOP,OLY,,,40:00,00:00,"BRAZAUSKAS, ROMUALDAS","DOZAI, SRADAN","CEREBUCH, GUERRINO",100 YEARS OF SOPOT HALL,2200,80,18,21,4,1,14,29,40,63,14,29,44,59,,,,,,,,
E2007_134,VIR-SIE,2008-01-17,20:30:00,12,REGULAR SEASON,E2007,64,77,VIRTUS VIDIVICI BOLOGNA,MONTEPASCHI SIENA,VIR,SIE,,,40:00,00:00,"MITJANA, JUAN CARLOS","HERCEG, SINISA","PEREZ PIZARRO, EMILIO",PALAMALAGUTI,3765,80,20,19,2,2,12,34,53,64,30,43,57,77,,,,,,,,
E2007_135,BAS-LJU,2008-01-17,20:30:00,12,REGULAR SEASON,E2007,89,74,TAU CERAMICA,UNION OLIMPIJA,BAS,LJU,,,40:00,00:00,"ZAVLANOS, NIKOLAOS","ANKARALI, RECEP","JURAS, MARKO",FERNANDO BUESA ARENA,7400,80,16,27,1,2,25,52,73,89,21,33,59,74,,,,,,,,
E2007_136,ZAL-CSK,2008-01-17,19:15:00,12,REGULAR SEASON,E2007,60,88,ZALGIRIS,CSKA MOSCOW,ZAL,CSK,,,40:00,00:00,"ARTEAGA, JUAN CARLOS","JOVCIC, MILIJOVE","CHRISTODOULOU, CHRISTOS",S.DARIUS AND S.GIRENAS SPORT CENTER,5000,80,13,13,4,1,16,30,46,60,26,46,66,88,,,,,,,,
E2007_137,MIL-ARI,2008-01-16,20:30:00,12,REGULAR SEASON,E2007,77,69,ARMANI JEANS MILANO,ARIS TT BANK,MIL,ARI,,,40:00,00:00,"ZACHARA, IVAN","BOLTAUZER, MATEJ","PEREZ PEREZ, MIGUEL",FORUMNET,2000,80,22,25,3,5,20,35,54,77,15,33,55,69,,,,,,,,
E2007_138,CIB-TEL,2008-01-17,18:15:00,12,REGULAR SEASON,E2007,76,81,CIBONA,MACCABI ELITE TEL AVIV,CIB,TEL,,,40:00,00:00,"HIERREZUELO, DANI","RYZHYK, BORYS","ANASTOPOULOS, PANAGIOTIS",BASKETBALL CENTER  DRAZEN PETROVIC,4500,80,24,20,5,2,20,24,53,76,17,44,62,81,,,,,,,,
E2007_139,MAL-LEM,2008-01-16,20:45:00,12,REGULAR SEASON,E2007,87,68,UNICAJA,LE MANS SARTHE BASKET,MAL,LEM,,,40:00,00:00,"PITSILKAS, NIKOLAOS","ROCHA, FERNANDO","SABETTA, ENRICO",PALACIO DE LOS DEPORTES J.M. MARTIN CARPENA,7400,80,16,19,4,5,23,46,66,87,14,36,46,68,,,,,,,,
E2007_140,IST-LIE,2008-01-16,19:15:00,12,REGULAR SEASON,E2007,90,84,EFES PILSEN ISTANBUL,LIETUVOS RYTAS,IST,LIE,,,40:00,00:00,"JUNGEBRAND, CARL","BELOSEVIC, ILIJA","PATERNICO, CARMELO",ABDI IPEKÇI SPORTS HALL,4500,80,20,22,3,5,20,46,62,90,24,46,67,84,,,,,,,,
E2007_141,BAM-ULK,2008-01-17,20:45:00,12,REGULAR SEASON,E2007,81,73,BROSE BASKETS,FENERBAHCE ULKER,BAM,ULK,,,39:00,00:00,"LAMONICA, LUIGI","CHIARI, ROBERTO","MIKHAYLOV, SERGEY",JAKO ARENA BAMBERG,6800,78,23,24,5,4,23,38,52,81,12,29,45,73,,,,,,,,
E2007_142,ROM-PAR,2008-01-16,20:30:00,12,REGULAR SEASON,E2007,88,87,LOTTOMATICA ROMA,PARTIZAN IGOKEA,ROM,PAR,,,45:00,00:00,"MARTIN, JOSE","GONTAS, SPIROS","JASEVICIUS, TOMAS",PALALOTTOMATICA,5113,90,24,30,4,4,22,40,65,80,25,36,58,80,88,,,,87,,,
E2007_143,MAD-BAR,2008-01-17,20:00:00,12,REGULAR SEASON,E2007,82,79,REAL MADRID,AXA FC BARCELONA,MAD,BAR,,,40:00,00:00,"KOUKOULEKIDIS, STELIOS","VOREADIS, LAZAROS","PUKL,SASA",PALACIO VISTALEGRE,13000,80,22,26,3,4,26,40,56,82,11,35,55,79,,,,,,,,
E2007_144,PAN-ROA,2008-01-17,19:45:00,12,REGULAR SEASON,E2007,102,78,PANATHINAIKOS,CHORALE ROANNE,PAN,ROA,,,40:00,04:00,"PILIPAUSKAS, KESTUTIS","VOJINOVIC, MILIJA","MARICIC,SASA",O.A.K.A.,0,80,18,15,1,4,29,52,75,102,15,37,51,78,102,,,,78,,,
E2007_145,ZAL-OLY,2008-01-24,19:15:00,13,REGULAR SEASON,E2007,88,75,ZALGIRIS,OLYMPIACOS PIRAEUS,ZAL,OLY,,,40:00,00:00,"JUNGEBRAND, CARL","JERSAN, ANDREJ","PATERNICO, CARMELO",S.DARIUS AND S.GIRENAS SPORT CENTER,5000,80,22,20,4,3,21,42,67,88,14,32,54,75,,,,,,,,
E2007_146,CSK-BAS,2008-01-23,18:15:00,13,REGULAR SEASON,E2007,70,62,CSKA MOSCOW,TAU CERAMICA,CSK,BAS,,,40:00,00:00,"LAMONICA, LUIGI","DOZAI, SRADAN","VIATOR, EDDIE",PALACE OF SPORTS KHODYNKA,13000,80,17,18,3,3,19,34,56,70,16,29,42,62,,,,,,,,
